VIN_IDENTIFIER,AdditionalErrorText,AirBagLocFront,DisplacementCC,DisplacementCI,DisplacementL,Doors,EngineConfiguration,EngineCylinders,EngineHP,EngineHP_to,EngineManufacturer,EngineModel,Make,Manufacturer,Model,ModelYear,PlantCity,PlantCompanyName,PlantCountry,PlantState,Series,Trim,VIN
"JT8CD32Z1V1000166","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z1V1000166"
"JT8CD32Z5V1000168","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z5V1000168"
"JT8CD32Z0V1000188","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z0V1000188"
"JT8CD32Z0V1000191","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z0V1000191"
"JT8CD32Z9V1000206","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z9V1000206"
"JT8CD32Z8V1000214","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z8V1000214"
"JT8CD32Z0V1000224","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z0V1000224"
"JT8CD32Z4V1000226","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z4V1000226"
"JT8CD32Z5V1000252","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z5V1000252"
"JT8CD32Z4V1000260","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z4V1000260"
"JT8CD32Z0V1000269","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z0V1000269"
"JT8CD32ZXV1000280","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32ZXV1000280"
"JT8CD32Z2V1000290","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z2V1000290"
"JT8CD32Z0V1000305","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z0V1000305"
"JT8CD32Z4V1000310","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z4V1000310"
"JT8CD32Z8V1000312","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z8V1000312"
"JT8CD32ZXV1000330","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32ZXV1000330"
"JT8CD32Z6V1000339","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z6V1000339"
"JT8CD32Z9V1000349","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z9V1000349"
"JT8CD32Z8V1000374","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z8V1000374"
"JT8CD32Z3V1000394","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z3V1000394"
"JT8CD32Z5V1000400","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z5V1000400"
"JT8CD32Z1V1000412","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z1V1000412"
"JT8CD32Z1V1000426","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z1V1000426"
"JT8CD32Z8V1000438","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z8V1000438"
"JT8CD32Z5V1000445","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z5V1000445"
"JT8CD32Z0V1000448","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z0V1000448"
"JT8CD32Z8V1000469","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z8V1000469"
"JT8CD32ZXV1000490","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32ZXV1000490"
"JT8CD32Z3V1000511","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z3V1000511"
"JT8CD32Z6V1000535","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z6V1000535"
"JT8CD32Z1V1000555","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z1V1000555"
"JT8CD32Z4V1000579","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z4V1000579"
"JT8CD32Z3V1000606","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z3V1000606"
"JT8CD32Z7V1000625","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z7V1000625"
"JT8CD32Z7V1000656","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z7V1000656"
"JT8CD32Z4V1000677","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z4V1000677"
"JT8CD32Z2V1000693","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z2V1000693"
"JT8CD32Z8V1000732","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z8V1000732"
"JT8CD32Z7V1000740","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z7V1000740"
"JT8CD32Z6V1000759","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z6V1000759"
"JT8CD32Z3V1000783","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z3V1000783"
"JT8CD32ZXV1000814","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32ZXV1000814"
"JT8CD32Z7V1000818","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z7V1000818"
"JT8CD32Z5V1000834","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z5V1000834"
"JT8CD32Z6V1000843","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z6V1000843"
"JT8CD32Z5V1000848","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z5V1000848"
"JT8CD32Z0V1000854","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z0V1000854"
"JT8CD32Z6V1000860","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z6V1000860"
"JT8CD32Z3V1000864","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z3V1000864"
"JT8CD32Z1V1000877","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z1V1000877"
"JT8CD32Z7V1000883","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z7V1000883"
"JT8CD32Z6V1000891","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z6V1000891"
"JT8CD32Z4V1000906","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z4V1000906"
"JT8CD32Z3V1000931","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z3V1000931"
"JT8CD32Z0V1000935","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z0V1000935"
"JT8CD32Z7V1000950","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z7V1000950"
"JT8CD32Z6V1000969","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z6V1000969"
"JT8CD32Z7V1001158","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z7V1001158"
"JT8CD32Z6V1001183","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z6V1001183"
"JT8CD32Z9V1001212","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z9V1001212"
"JT8CD32Z8V1001220","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z8V1001220"
"JT8CD32Z4V1001246","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z4V1001246"
"JT8CD32Z9V1001274","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z9V1001274"
"JT8CD32Z7V1001287","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z7V1001287"
"JT8CD32Z6V1001314","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z6V1001314"
"JT8CD32Z9V1001324","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z9V1001324"
"JT8CD32Z6V1001345","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z6V1001345"
"JT8CD32Z1V1001365","","1st Row (Driver and Passenger)","2997","182.89","3.0","2","In-Line","6","225","227","Toyota","2JZ-GE","LEXUS","TOYOTA MOTOR CORPORATION","SC","1997","SUSONO","Higashi Fuji Plant, Kanto Auto Works, LTD.","JAPAN","SHIZUOKA","JZZ31L","300","JT8CD32Z1V1001365"
