SEARCHED_VIN,VIN_STAR,MODEL_CODE,PROD_FROM,PROD_TO,FRAME_SHORT,MARKET,YEAR_MONTH,MAKE,MODEL_NAME,CHARS_BOTTOM,DESTINATION,ENGINE,TRANSMISSION,COLOR_CODE,TRIM_CODE,GRADE,AdditionalErrorText,AirBagLocFront,DisplacementCC,DisplacementCI,DisplacementL,Doors,EngineConfiguration,EngineCylinders,EngineHP,EngineHP_to,EngineManufacturer,EngineModel,Make,Manufacturer,Model,ModelYear,PlantCity,PlantCompanyName,PlantCountry,PlantState,PossibleValues,Series,SuggestedVIN,TransmissionSpeeds,TransmissionStyle,Trim,VIN
JT8JZ31C6N0004290,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Dec-91,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",6M3,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C6N0004290
JT8JZ31C6S0025068,JT8CD32Z..,JZZ31L-ACMVFA,01/1994 -,Jul-96,JZZ31,N. America,Jun-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",6N1,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C6S0025068
JT8JZ31C6S0028682,JT8CD32Z..,JZZ31L-ACPVFA,01/1994 -,Jul-96,JZZ31,N. America,Oct-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",1A0,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C6S0028682
JT8JZ31C7P0011347,JT8JZ31C..,JZZ31L-ACPVFA,08/1991 -,Dec-93,JZZ31,N. America,Oct-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",4K9,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C7P0011347
JT8JZ31C7P0013874,JT8JZ31C..,JZZ31L-ACPVFA,08/1991 -,Dec-93,JZZ31,N. America,Feb-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C7P0013874
JT8JZ31C7S0020817,JT8CD32Z..,JZZ31L-ACMVFA,01/1994 -,Jul-96,JZZ31,N. America,Feb-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",3L2,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C7S0020817
JT8JZ31C7S0030196,JT8CD32Z..,JZZ31L-ACMVFA,01/1994 -,Jul-96,JZZ31,N. America,Jan-95,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",6N1,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,JZZ31L,,,,300.0,JT8JZ31C7S0030196
JT8JZ31C8N0001522,JT8JZ31C..,JZZ31L-ACPVFA,08/1991 -,Dec-93,JZZ31,N. America,Sep-91,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6M2,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C8N0001522
JT8JZ31C8N0006865,,,,,,,,,,,,,,,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C8N0006865
JT8JZ31C8N0006865,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Apr-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT8JZ31C90028644,JT8CD32Z..,JZZ31L-ACPVFA,01/1994 -,Jul-96,JZZ31,N. America,Oct-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",1A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT8JZ31C9N0005630,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Feb-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",4K9,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C9N0005630
JT8JZ31C9N0005630,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Feb-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",4K9,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C9N0005630
JT8JZ31C9N0005630,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Feb-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",4K9,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C9N0005630
JT8JZ31C9N0005630,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Feb-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",4K9,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C9N0005630
JT8JZ31C9N0008009,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,May-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",202,,,,Driver Seat Only,2997.0,182.89,3.0,2.0,In-Line,6.0,217.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C9N0008009
JT8JZ31C9P016887,,,,,,N. America,Dec-00,LEXUS,SC300/400,,,,,,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C9P016887
JT8JZ31C9R0017461,JT8JZ31C..,JZZ31L-ACPVFA,08/1991 -,Dec-93,JZZ31,N. America,Aug-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",8J5,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1994.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31C9R0017461
JT8JZ31CXP0011620,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Oct-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31CXP0011620
JT8JZ31CXP0012282,JT8JZ31C..,JZZ31L-ACMVFA,11/1991 -,Dec-93,JZZ31,N. America,Nov-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,2JZGE: 3000CC 24-VALVE DOHC EFI,"MTM: MANUAL TRANSMISSION GEAR SHIFT TYPE: 5F: MTM, 5-SPEED FLOOR SHIFT",4K9,,,,1st Row (Driver and Passenger),2997.0,182.89,3.0,2.0,In-Line,6.0,225.0,227.0,Toyota,2JZ-GE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,,,300.0,JT8JZ31CXP0012282
JT8UZ30C0N0010567,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Oct-91,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6M3,,,,Driver Seat Only,3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C0N0010567
JT8UZ30C0P0030112,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Feb-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",4K9,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C0P0030112
JT8UZ30C0S0044956,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Aug-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C0S0044956
JT8UZ30C1P0031429,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Mar-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",202,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C1P0031429
JT8UZ30C1R0037587,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Oct-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6M2,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1994.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C1R0037587
JT8UZ30C1S0048854,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Apr-95,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",752,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C1S0048854
JT8UZ30C2P0033545,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,May-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C2P0033545
JT8UZ30C2R0035475,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Aug-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1994.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C2R0035475
JT8UZ30C2R0035623,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Aug-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6M3,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1994.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C2R0035623
JT8UZ30C2S0039709,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Jan-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",202,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C2S0039709
JT8UZ30C3N0014600,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Dec-91,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",202,,,,Driver Seat Only,3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C3N0014600
JT8UZ30C3N0015732,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Jan-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",51,,,,Driver Seat Only,3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C3N0015732
JT8UZ30C4N0022107,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Jun-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",8J5,,,,Driver Seat Only,3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1992.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C4N0022107
JT8UZ30C4S0043289,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Jun-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",1A0,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C4S0043289
JT8UZ30C4S0043485,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Jun-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6N1,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C4S0043485
JT8UZ30C5P0026783,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Nov-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",3K3,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C5P0026783
JT8UZ30C5P0029604,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Jan-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",6M2,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C5P0029604
JT8UZ30C6P0033922,JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Jun-93,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",51,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C6P0033922
JT8UZ30C7P0025604(1),JT8UZ30C..,UZZ30L-ACPZKA,04/1991 -,Dec-93,UZZ30,N. America,Sep-92,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",202,,,,1st Row (Driver and Passenger),3969.0,242.2,4.0,2.0,V-Shaped,8.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1993.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,,,4.0,Automatic,400.0,JT8UZ30C7P0025604
JT8UZ30C7S0040094,JT8UZ30C..,UZZ30L-ACPZKA,01/1994 -,Jul-96,UZZ30,N. America,Feb-94,LEXUS,SC300/400,,USA: UNITED STATES OF AMERICA,1UZFE: 4000CC 32-VALVE DOHC EFI,"ATM: AUTOMATIC TRANSMISSION GEAR SHIFT TYPE: 4FC: ATM, 4-SPEED FLOOR SHIFT",3L2,,,,1st Row (Driver and Passenger),3969.0,242.2,3.0,2.0,In-Line,6.0,250.0,300.0,Toyota,1UZ-FE,LEXUS,TOYOTA MOTOR CORPORATION,SC,1995.0,TOYOTA CITY,Toyota Motor Corporation - Motomachi Plant,JAPAN,AICHI,,UZZ30L,,,,400.0,JT8UZ30C7S0040094
